"UNIQUE_ID","LAKE","STATION_ID","SAMPLE_NUMBER","LAT","LONG","AGENCY_CODE","METHOD","DATE","REPORTING_VALUE","LIFE_STAGE","FINAL_ID","TAXON_LEVEL","PHYLUM","SUBPHYLUM","CLASS","SUBCLASS","ORDER","SUBORDER","FAMILY","SUBFAMILY","TRIBE","GENUS","SPECIES","PICKED","SQUARES","WIND","ONCOLITE","DISTURBANCE","SUBSTRATE_SIZE_D50","SUBSTRATE","DISTANCE_FRAM_SHORE","TEMPERATURE","CONDUCTIVITY","PH","MACROPHYTE"
"ONON_4_1","ONON","ONON_4",1,43.099998,-76.210502,"ESF","KICK NET","6/22/2014",5,NA,"CHIRONOMUS","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","CHIRONOMINAE","CHIRONOMINI","CHIRONOMUS",NA,3,20,"East","OH","Low",112.7435749,"Cobble",2.6,20.07,1681,7.3,1
"ONON_4_1","ONON","ONON_4",1,43.099998,-76.210502,"ESF","KICK NET","6/22/2014",22,NA,"CRICOTOPUS","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","ORTHOCLADIINAE",NA,"CRICOTOPUS",NA,3,20,"East","OH","Low",112.7435749,"Cobble",2.6,20.07,1681,7.3,1
"ONON_4_1","ONON","ONON_4",1,43.099998,-76.210502,"ESF","KICK NET","6/22/2014",5,NA,"HYDROPTILA","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","SPICIPALPIA","HYDROPTILIDAE","HYDROPTILINAE","HYDROPTILINI","HYDROPTILA",NA,3,20,"East","OH","Low",112.7435749,"Cobble",2.6,20.07,1681,7.3,1
"ONON_4_1","ONON","ONON_4",1,43.099998,-76.210502,"ESF","KICK NET","6/22/2014",1,NA,"OECETIS","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","INTEGRIPALPIA","LEPTOCERIDAE","LEPTOCERINAE","OECETINI","OECETIS",NA,3,20,"East","OH","Low",112.7435749,"Cobble",2.6,20.07,1681,7.3,1
"ONON_4_1","ONON","ONON_4",1,43.099998,-76.210502,"ESF","KICK NET","6/22/2014",14,NA,"GAMMARUS","GEN","ARTHROPODA","CRUSTACEA","MALACOSTRACA","EUMALACOSTRACA","AMPHIPODA","GAMMARIDEA","GAMMARIDAE",NA,NA,"GAMMARUS",NA,3,20,"East","OH","Low",112.7435749,"Cobble",2.6,20.07,1681,7.3,1
"ONON_4_2","ONON","ONON_4",2,43.099998,-76.210502,"ESF","KICK NET","6/22/2014",31,NA,"DREISSENA_BUGENSIS","SPE","MOLLUSCA","","BIVALVIA","HETERODONTA","VENEROIDA","","DREISSENIDAE","","","DREISSENA","DREISSENA_BUGENSIS",3,20,"East","OH","Low",112.7435749,"Cobble",2.6,20.07,1681,7.3,1
"ONON_4_2","ONON","ONON_4",2,43.099998,-76.210502,"ESF","KICK NET","6/22/2014",18,NA,"DREISSENA_POLYMORPHA","SPE","MOLLUSCA","","BIVALVIA","HETERODONTA","VENEROIDA","","DREISSENIDAE","","","DREISSENA","DREISSENA_POLYMORPHA",3,20,"East","OH","Low",112.7435749,"Cobble",2.6,20.07,1681,7.3,1
"ONON_4_2","ONON","ONON_4",2,43.099998,-76.210502,"ESF","KICK NET","6/22/2014",1,NA,"CHIRONOMUS","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","CHIRONOMINAE","CHIRONOMINI","CHIRONOMUS",NA,3,20,"East","OH","Low",112.7435749,"Cobble",2.6,20.07,1681,7.3,1
"ONON_4_2","ONON","ONON_4",2,43.099998,-76.210502,"ESF","KICK NET","6/22/2014",1,NA,"PARACHIRONOMUS","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","CHIRONOMINAE","CHIRONOMINI","PARACHIRONOMUS",NA,3,20,"East","OH","Low",112.7435749,"Cobble",2.6,20.07,1681,7.3,1
"ONON_4_2","ONON","ONON_4",2,43.099998,-76.210502,"ESF","KICK NET","6/22/2014",2,NA,"POLYPEDILUM","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","CHIRONOMINAE","CHIRONOMINI","POLYPEDILUM",NA,3,20,"East","OH","Low",112.7435749,"Cobble",2.6,20.07,1681,7.3,1
"ONON_4_2","ONON","ONON_4",2,43.099998,-76.210502,"ESF","KICK NET","6/22/2014",2,NA,"PSEUDOCHIRONOMUS","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","CHIRONOMINAE","PSEUDOCHIRONOMINI","PSEUDOCHIRONOMUS",NA,3,20,"East","OH","Low",112.7435749,"Cobble",2.6,20.07,1681,7.3,1
"ONON_4_2","ONON","ONON_4",2,43.099998,-76.210502,"ESF","KICK NET","6/22/2014",18,NA,"CRICOTOPUS","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","ORTHOCLADIINAE",NA,"CRICOTOPUS",NA,3,20,"East","OH","Low",112.7435749,"Cobble",2.6,20.07,1681,7.3,1
"ONON_4_2","ONON","ONON_4",2,43.099998,-76.210502,"ESF","KICK NET","6/22/2014",2,NA,"ENALLAGMA","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","ODONATA","ZYGOPTERA","COENAGRIONIDAE",NA,NA,"ENALLAGMA",NA,3,20,"East","OH","Low",112.7435749,"Cobble",2.6,20.07,1681,7.3,1
"ONON_4_2","ONON","ONON_4",2,43.099998,-76.210502,"ESF","KICK NET","6/22/2014",2,NA,"AGRAYLEA","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","SPICIPALPIA","HYDROPTILIDAE","HYDROPTILINAE","HYDROPTILINI","AGRAYLEA",NA,3,20,"East","OH","Low",112.7435749,"Cobble",2.6,20.07,1681,7.3,1
"ONON_4_2","ONON","ONON_4",2,43.099998,-76.210502,"ESF","KICK NET","6/22/2014",1,NA,"HYDROPTILA","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","SPICIPALPIA","HYDROPTILIDAE","HYDROPTILINAE","HYDROPTILINI","HYDROPTILA",NA,3,20,"East","OH","Low",112.7435749,"Cobble",2.6,20.07,1681,7.3,1
"ONON_4_2","ONON","ONON_4",2,43.099998,-76.210502,"ESF","KICK NET","6/22/2014",29,NA,"GAMMARUS","GEN","ARTHROPODA","CRUSTACEA","MALACOSTRACA","EUMALACOSTRACA","AMPHIPODA","GAMMARIDEA","GAMMARIDAE",NA,NA,"GAMMARUS",NA,3,20,"East","OH","Low",112.7435749,"Cobble",2.6,20.07,1681,7.3,1
"ONON_4_2","ONON","ONON_4",2,43.099998,-76.210502,"ESF","KICK NET","6/22/2014",1,NA,"HYALELLA","GEN","ARTHROPODA","CRUSTACEA","MALACOSTRACA","EUMALACOSTRACA","AMPHIPODA","GAMMARIDEA","HYALELLIDAE",NA,NA,"HYALELLA",NA,3,20,"East","OH","Low",112.7435749,"Cobble",2.6,20.07,1681,7.3,1
"ONON_4_2","ONON","ONON_4",2,43.099998,-76.210502,"ESF","KICK NET","6/22/2014",1,NA,"CAECIDOTEA","GEN","ARTHROPODA","CRUSTACEA","MALACOSTRACA","EUMALACOSTRACA","ISOPODA","ASELLOTA","ASELLIDAE",NA,NA,"CAECIDOTEA",NA,3,20,"East","OH","Low",112.7435749,"Cobble",2.6,20.07,1681,7.3,1
"ONON_5_1","ONON","ONON_5",1,43.0946,-76.199996,"ESF","KICK NET","6/23/2014",4,NA,"DREISSENA_POLYMORPHA","SPE","MOLLUSCA","","BIVALVIA","HETERODONTA","VENEROIDA","","DREISSENIDAE","","","DREISSENA","DREISSENA_POLYMORPHA",4,30,"East","OH","Low",40.03186497,"CoarseGravel",6.7,22.48,1683,7.3,2
"ONON_5_1","ONON","ONON_5",1,43.0946,-76.199996,"ESF","KICK NET","6/23/2014",2,NA,"PHYSA","GEN","MOLLUSCA",NA,"GASTROPODA",NA,"BASOMMATOPHORA",NA,"PHYSIDAE",NA,NA,"PHYSA",NA,4,30,"East","OH","Low",40.03186497,"CoarseGravel",6.7,22.48,1683,7.3,2
"ONON_5_1","ONON","ONON_5",1,43.0946,-76.199996,"ESF","KICK NET","6/23/2014",1,NA,"GYRAULUS","GEN","MOLLUSCA",NA,"GASTROPODA",NA,"BASOMMATOPHORA",NA,"PLANORBIDAE",NA,NA,"GYRAULUS",NA,4,30,"East","OH","Low",40.03186497,"CoarseGravel",6.7,22.48,1683,7.3,2
"ONON_5_1","ONON","ONON_5",1,43.0946,-76.199996,"ESF","KICK NET","6/23/2014",5,NA,"CHIRONOMUS","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","CHIRONOMINAE","CHIRONOMINI","CHIRONOMUS",NA,4,30,"East","OH","Low",40.03186497,"CoarseGravel",6.7,22.48,1683,7.3,2
"ONON_5_1","ONON","ONON_5",1,43.0946,-76.199996,"ESF","KICK NET","6/23/2014",4,NA,"CRICOTOPUS","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","ORTHOCLADIINAE",NA,"CRICOTOPUS",NA,4,30,"East","OH","Low",40.03186497,"CoarseGravel",6.7,22.48,1683,7.3,2
"ONON_5_1","ONON","ONON_5",1,43.0946,-76.199996,"ESF","KICK NET","6/23/2014",1,NA,"ABLABESMYIA","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","TANYPODINAE","PENTANEURINI","ABLABESMYIA",NA,4,30,"East","OH","Low",40.03186497,"CoarseGravel",6.7,22.48,1683,7.3,2
"ONON_5_1","ONON","ONON_5",1,43.0946,-76.199996,"ESF","KICK NET","6/23/2014",90,NA,"GAMMARUS","GEN","ARTHROPODA","CRUSTACEA","MALACOSTRACA","EUMALACOSTRACA","AMPHIPODA","GAMMARIDEA","GAMMARIDAE",NA,NA,"GAMMARUS",NA,4,30,"East","OH","Low",40.03186497,"CoarseGravel",6.7,22.48,1683,7.3,2
"ONON_5_2","ONON","ONON_5",2,43.0946,-76.199996,"ESF","KICK NET","6/23/2014",10,NA,"DREISSENA_BUGENSIS","SPE","MOLLUSCA","","BIVALVIA","HETERODONTA","VENEROIDA","","DREISSENIDAE","","","DREISSENA","DREISSENA_BUGENSIS",4,30,"East","OH","Low",40.03186497,"CoarseGravel",6.7,22.48,1683,7.3,2
"ONON_5_2","ONON","ONON_5",2,43.0946,-76.199996,"ESF","KICK NET","6/23/2014",18,NA,"DREISSENA_POLYMORPHA","SPE","MOLLUSCA","","BIVALVIA","HETERODONTA","VENEROIDA","","DREISSENIDAE","","","DREISSENA","DREISSENA_POLYMORPHA",4,30,"East","OH","Low",40.03186497,"CoarseGravel",6.7,22.48,1683,7.3,2
"ONON_5_2","ONON","ONON_5",2,43.0946,-76.199996,"ESF","KICK NET","6/23/2014",4,NA,"AMNICOLA","GEN","MOLLUSCA",NA,"GASTROPODA",NA,"NEOTAENIOGLOSSA",NA,"HYDROBIIDAE",NA,NA,"AMNICOLA",NA,4,30,"East","OH","Low",40.03186497,"CoarseGravel",6.7,22.48,1683,7.3,2
"ONON_5_2","ONON","ONON_5",2,43.0946,-76.199996,"ESF","KICK NET","6/23/2014",1,NA,"PHYSA","GEN","MOLLUSCA",NA,"GASTROPODA",NA,"BASOMMATOPHORA",NA,"PHYSIDAE",NA,NA,"PHYSA",NA,4,30,"East","OH","Low",40.03186497,"CoarseGravel",6.7,22.48,1683,7.3,2
"ONON_5_2","ONON","ONON_5",2,43.0946,-76.199996,"ESF","KICK NET","6/23/2014",2,NA,"MENETUS_DILATATUS","SPE","MOLLUSCA",NA,"GASTROPODA",NA,"BASOMMATOPHORA",NA,"PLANORBIDAE",NA,NA,"MENETUS","MENETUS_DILATATUS",4,30,"East","OH","Low",40.03186497,"CoarseGravel",6.7,22.48,1683,7.3,2
"ONON_5_2","ONON","ONON_5",2,43.0946,-76.199996,"ESF","KICK NET","6/23/2014",1,NA,"CHIRONOMUS","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","CHIRONOMINAE","CHIRONOMINI","CHIRONOMUS",NA,4,30,"East","OH","Low",40.03186497,"CoarseGravel",6.7,22.48,1683,7.3,2
"ONON_5_2","ONON","ONON_5",2,43.0946,-76.199996,"ESF","KICK NET","6/23/2014",3,NA,"DICROTENDIPES","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","CHIRONOMINAE","CHIRONOMINI","DICROTENDIPES",NA,4,30,"East","OH","Low",40.03186497,"CoarseGravel",6.7,22.48,1683,7.3,2
"ONON_5_2","ONON","ONON_5",2,43.0946,-76.199996,"ESF","KICK NET","6/23/2014",1,NA,"PARATENDIPES","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","CHIRONOMINAE","CHIRONOMINI","PARATENDIPES",NA,4,30,"East","OH","Low",40.03186497,"CoarseGravel",6.7,22.48,1683,7.3,2
"ONON_5_2","ONON","ONON_5",2,43.0946,-76.199996,"ESF","KICK NET","6/23/2014",7,NA,"PSECTROCLADIUS","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","ORTHOCLADIINAE",NA,"PSECTROCLADIUS",NA,4,30,"East","OH","Low",40.03186497,"CoarseGravel",6.7,22.48,1683,7.3,2
"ONON_5_2","ONON","ONON_5",2,43.0946,-76.199996,"ESF","KICK NET","6/23/2014",1,NA,"ABLABESMYIA","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","TANYPODINAE","PENTANEURINI","ABLABESMYIA",NA,4,30,"East","OH","Low",40.03186497,"CoarseGravel",6.7,22.48,1683,7.3,2
"ONON_5_2","ONON","ONON_5",2,43.0946,-76.199996,"ESF","KICK NET","6/23/2014",63,NA,"GAMMARUS","GEN","ARTHROPODA","CRUSTACEA","MALACOSTRACA","EUMALACOSTRACA","AMPHIPODA","GAMMARIDEA","GAMMARIDAE",NA,NA,"GAMMARUS",NA,4,30,"East","OH","Low",40.03186497,"CoarseGravel",6.7,22.48,1683,7.3,2
"ONON_6_1","ONON","ONON_6",1,43.091499,-76.195396,"ESF","KICK NET","6/23/2014",2,NA,"DREISSENA_BUGENSIS","SPE","MOLLUSCA","","BIVALVIA","HETERODONTA","VENEROIDA","","DREISSENIDAE","","","DREISSENA","DREISSENA_BUGENSIS",3,30,"East","OH","Low",53.47307514,"CoarseGravel",7,20.41,1680,7.21,2
"ONON_6_1","ONON","ONON_6",1,43.091499,-76.195396,"ESF","KICK NET","6/23/2014",20,NA,"DREISSENA_POLYMORPHA","SPE","MOLLUSCA","","BIVALVIA","HETERODONTA","VENEROIDA","","DREISSENIDAE","","","DREISSENA","DREISSENA_POLYMORPHA",3,30,"East","OH","Low",53.47307514,"CoarseGravel",7,20.41,1680,7.21,2
"ONON_6_1","ONON","ONON_6",1,43.091499,-76.195396,"ESF","KICK NET","6/23/2014",3,NA,"AMNICOLA","GEN","MOLLUSCA",NA,"GASTROPODA",NA,"NEOTAENIOGLOSSA",NA,"HYDROBIIDAE",NA,NA,"AMNICOLA",NA,3,30,"East","OH","Low",53.47307514,"CoarseGravel",7,20.41,1680,7.21,2
"ONON_6_1","ONON","ONON_6",1,43.091499,-76.195396,"ESF","KICK NET","6/23/2014",1,NA,"PHYSA","GEN","MOLLUSCA",NA,"GASTROPODA",NA,"BASOMMATOPHORA",NA,"PHYSIDAE",NA,NA,"PHYSA",NA,3,30,"East","OH","Low",53.47307514,"CoarseGravel",7,20.41,1680,7.21,2
"ONON_6_1","ONON","ONON_6",1,43.091499,-76.195396,"ESF","KICK NET","6/23/2014",1,NA,"MENETUS_DILATATUS","SPE","MOLLUSCA",NA,"GASTROPODA",NA,"BASOMMATOPHORA",NA,"PLANORBIDAE",NA,NA,"MENETUS","MENETUS_DILATATUS",3,30,"East","OH","Low",53.47307514,"CoarseGravel",7,20.41,1680,7.21,2
"ONON_6_1","ONON","ONON_6",1,43.091499,-76.195396,"ESF","KICK NET","6/23/2014",8,NA,"DICROTENDIPES","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","CHIRONOMINAE","CHIRONOMINI","DICROTENDIPES",NA,3,30,"East","OH","Low",53.47307514,"CoarseGravel",7,20.41,1680,7.21,2
"ONON_6_1","ONON","ONON_6",1,43.091499,-76.195396,"ESF","KICK NET","6/23/2014",5,NA,"PARATENDIPES","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","CHIRONOMINAE","CHIRONOMINI","PARATENDIPES",NA,3,30,"East","OH","Low",53.47307514,"CoarseGravel",7,20.41,1680,7.21,2
"ONON_6_1","ONON","ONON_6",1,43.091499,-76.195396,"ESF","KICK NET","6/23/2014",3,NA,"POLYPEDILUM","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","CHIRONOMINAE","CHIRONOMINI","POLYPEDILUM",NA,3,30,"East","OH","Low",53.47307514,"CoarseGravel",7,20.41,1680,7.21,2
"ONON_6_1","ONON","ONON_6",1,43.091499,-76.195396,"ESF","KICK NET","6/23/2014",8,NA,"CRICOTOPUS","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","ORTHOCLADIINAE",NA,"CRICOTOPUS",NA,3,30,"East","OH","Low",53.47307514,"CoarseGravel",7,20.41,1680,7.21,2
"ONON_6_1","ONON","ONON_6",1,43.091499,-76.195396,"ESF","KICK NET","6/23/2014",3,NA,"ABLABESMYIA","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","TANYPODINAE","PENTANEURINI","ABLABESMYIA",NA,3,30,"East","OH","Low",53.47307514,"CoarseGravel",7,20.41,1680,7.21,2
"ONON_6_1","ONON","ONON_6",1,43.091499,-76.195396,"ESF","KICK NET","6/23/2014",2,NA,"PROCLADIUS","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","TANYPODINAE","PROCLADIINI","PROCLADIUS",NA,3,30,"East","OH","Low",53.47307514,"CoarseGravel",7,20.41,1680,7.21,2
"ONON_6_1","ONON","ONON_6",1,43.091499,-76.195396,"ESF","KICK NET","6/23/2014",8,NA,"HYDROPTILA","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","SPICIPALPIA","HYDROPTILIDAE","HYDROPTILINAE","HYDROPTILINI","HYDROPTILA",NA,3,30,"East","OH","Low",53.47307514,"CoarseGravel",7,20.41,1680,7.21,2
"ONON_6_1","ONON","ONON_6",1,43.091499,-76.195396,"ESF","KICK NET","6/23/2014",1,NA,"CRANGONYX","GEN","ARTHROPODA","CRUSTACEA","MALACOSTRACA","EUMALACOSTRACA","AMPHIPODA","GAMMARIDEA","CRANGONYCTIDAE",NA,NA,"CRANGONYX",NA,3,30,"East","OH","Low",53.47307514,"CoarseGravel",7,20.41,1680,7.21,2
"ONON_6_1","ONON","ONON_6",1,43.091499,-76.195396,"ESF","KICK NET","6/23/2014",123,NA,"GAMMARUS","GEN","ARTHROPODA","CRUSTACEA","MALACOSTRACA","EUMALACOSTRACA","AMPHIPODA","GAMMARIDEA","GAMMARIDAE",NA,NA,"GAMMARUS",NA,3,30,"East","OH","Low",53.47307514,"CoarseGravel",7,20.41,1680,7.21,2
"ONON_6_1","ONON","ONON_6",1,43.091499,-76.195396,"ESF","KICK NET","6/23/2014",7,NA,"HYALELLA","GEN","ARTHROPODA","CRUSTACEA","MALACOSTRACA","EUMALACOSTRACA","AMPHIPODA","GAMMARIDEA","HYALELLIDAE",NA,NA,"HYALELLA",NA,3,30,"East","OH","Low",53.47307514,"CoarseGravel",7,20.41,1680,7.21,2
"ONON_6_2","ONON","ONON_6",2,43.091499,-76.195396,"ESF","KICK NET","6/23/2014",1,NA,"DREISSENA_BUGENSIS","SPE","MOLLUSCA","","BIVALVIA","HETERODONTA","VENEROIDA","","DREISSENIDAE","","","DREISSENA","DREISSENA_BUGENSIS",3,30,"East","OH","Low",53.47307514,"CoarseGravel",7,20.41,1680,7.21,2
"ONON_6_2","ONON","ONON_6",2,43.091499,-76.195396,"ESF","KICK NET","6/23/2014",3,NA,"DREISSENA_POLYMORPHA","SPE","MOLLUSCA","","BIVALVIA","HETERODONTA","VENEROIDA","","DREISSENIDAE","","","DREISSENA","DREISSENA_POLYMORPHA",3,30,"East","OH","Low",53.47307514,"CoarseGravel",7,20.41,1680,7.21,2
"ONON_6_2","ONON","ONON_6",2,43.091499,-76.195396,"ESF","KICK NET","6/23/2014",3,NA,"CHIRONOMUS","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","CHIRONOMINAE","CHIRONOMINI","CHIRONOMUS",NA,3,30,"East","OH","Low",53.47307514,"CoarseGravel",7,20.41,1680,7.21,2
"ONON_6_2","ONON","ONON_6",2,43.091499,-76.195396,"ESF","KICK NET","6/23/2014",1,NA,"PSEUDOCHIRONOMUS","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","CHIRONOMINAE","PSEUDOCHIRONOMINI","PSEUDOCHIRONOMUS",NA,3,30,"East","OH","Low",53.47307514,"CoarseGravel",7,20.41,1680,7.21,2
"ONON_6_2","ONON","ONON_6",2,43.091499,-76.195396,"ESF","KICK NET","6/23/2014",2,NA,"CRICOTOPUS","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","ORTHOCLADIINAE",NA,"CRICOTOPUS",NA,3,30,"East","OH","Low",53.47307514,"CoarseGravel",7,20.41,1680,7.21,2
"ONON_6_2","ONON","ONON_6",2,43.091499,-76.195396,"ESF","KICK NET","6/23/2014",8,NA,"ABLABESMYIA","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","TANYPODINAE","PENTANEURINI","ABLABESMYIA",NA,3,30,"East","OH","Low",53.47307514,"CoarseGravel",7,20.41,1680,7.21,2
"ONON_6_2","ONON","ONON_6",2,43.091499,-76.195396,"ESF","KICK NET","6/23/2014",1,NA,"HYDROPTILA","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","SPICIPALPIA","HYDROPTILIDAE","HYDROPTILINAE","HYDROPTILINI","HYDROPTILA",NA,3,30,"East","OH","Low",53.47307514,"CoarseGravel",7,20.41,1680,7.21,2
"ONON_6_2","ONON","ONON_6",2,43.091499,-76.195396,"ESF","KICK NET","6/23/2014",2,NA,"CRANGONYX","GEN","ARTHROPODA","CRUSTACEA","MALACOSTRACA","EUMALACOSTRACA","AMPHIPODA","GAMMARIDEA","CRANGONYCTIDAE",NA,NA,"CRANGONYX",NA,3,30,"East","OH","Low",53.47307514,"CoarseGravel",7,20.41,1680,7.21,2
"ONON_6_2","ONON","ONON_6",2,43.091499,-76.195396,"ESF","KICK NET","6/23/2014",82,NA,"GAMMARUS","GEN","ARTHROPODA","CRUSTACEA","MALACOSTRACA","EUMALACOSTRACA","AMPHIPODA","GAMMARIDEA","GAMMARIDAE",NA,NA,"GAMMARUS",NA,3,30,"East","OH","Low",53.47307514,"CoarseGravel",7,20.41,1680,7.21,2
"ONON_6_2","ONON","ONON_6",2,43.091499,-76.195396,"ESF","KICK NET","6/23/2014",3,NA,"HYALELLA","GEN","ARTHROPODA","CRUSTACEA","MALACOSTRACA","EUMALACOSTRACA","AMPHIPODA","GAMMARIDEA","HYALELLIDAE",NA,NA,"HYALELLA",NA,3,30,"East","OH","Low",53.47307514,"CoarseGravel",7,20.41,1680,7.21,2
"ONON_7_1","ONON","ONON_7",1,43.083801,-76.188301,"ESF","KICK NET","6/24/2014",11,NA,"DREISSENA_POLYMORPHA","SPE","MOLLUSCA","","BIVALVIA","HETERODONTA","VENEROIDA","","DREISSENIDAE","","","DREISSENA","DREISSENA_POLYMORPHA",8,30,"East","OH","Low",31.54122236,"CoarseGravel",6.2,19.03,1675,7.37,2
"ONON_7_1","ONON","ONON_7",1,43.083801,-76.188301,"ESF","KICK NET","6/24/2014",1,NA,"PISIDIUM","GEN","MOLLUSCA",NA,"BIVALVIA","HETERODONTA","VENEROIDA",NA,"PISIDIIDAE",NA,NA,"PISIDIUM",NA,8,30,"East","OH","Low",31.54122236,"CoarseGravel",6.2,19.03,1675,7.37,2
"ONON_7_1","ONON","ONON_7",1,43.083801,-76.188301,"ESF","KICK NET","6/24/2014",4,NA,"PARATENDIPES","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","CHIRONOMINAE","CHIRONOMINI","PARATENDIPES",NA,8,30,"East","OH","Low",31.54122236,"CoarseGravel",6.2,19.03,1675,7.37,2
"ONON_7_1","ONON","ONON_7",1,43.083801,-76.188301,"ESF","KICK NET","6/24/2014",5,NA,"ABLABESMYIA","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","TANYPODINAE","PENTANEURINI","ABLABESMYIA",NA,8,30,"East","OH","Low",31.54122236,"CoarseGravel",6.2,19.03,1675,7.37,2
"ONON_7_1","ONON","ONON_7",1,43.083801,-76.188301,"ESF","KICK NET","6/24/2014",8,NA,"CHIRONOMIDAE","FAM","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE",NA,NA,NA,NA,8,30,"East","OH","Low",31.54122236,"CoarseGravel",6.2,19.03,1675,7.37,2
"ONON_7_1","ONON","ONON_7",1,43.083801,-76.188301,"ESF","KICK NET","6/24/2014",1,NA,"ENALLAGMA","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","ODONATA","ZYGOPTERA","COENAGRIONIDAE",NA,NA,"ENALLAGMA",NA,8,30,"East","OH","Low",31.54122236,"CoarseGravel",6.2,19.03,1675,7.37,2
"ONON_7_1","ONON","ONON_7",1,43.083801,-76.188301,"ESF","KICK NET","6/24/2014",2,NA,"HYDROPTILA","GEN","ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","SPICIPALPIA","HYDROPTILIDAE","HYDROPTILINAE","HYDROPTILINI","HYDROPTILA",NA,8,30,"East","OH","Low",31.54122236,"CoarseGravel",6.2,19.03,1675,7.37,2
